,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
12,TSLA260618C00075000,2026-03-17 19:08:22+00:00,75.0,323.81,325.35,327.45,0.0,0.0,13.0,207,4.861576188659667,True,REGULAR,USD
13,TSLA260618C00080000,2026-03-17 19:06:45+00:00,80.0,318.47,320.85,321.95,0.0,0.0,28.0,809,4.6394084976196295,True,REGULAR,USD
14,TSLA260618C00085000,2026-03-27 18:13:03+00:00,85.0,276.0,286.6,290.3,0.0,0.0,10.0,887,2.004399520263672,True,REGULAR,USD
15,TSLA260618C00090000,2026-03-27 19:06:47+00:00,90.0,271.2,281.65,285.05,0.0,0.0,2.0,370,1.873047509765625,True,REGULAR,USD
16,TSLA260618C00095000,2026-04-13 19:55:00+00:00,95.0,258.5,276.7,280.1,0.0,0.0,1.0,216,1.8154306103515623,True,REGULAR,USD
17,TSLA260618C00100000,2026-04-23 16:12:14+00:00,100.0,279.13,272.25,274.7,-10.25,-3.5420554,2.0,3201,1.6552751611328125,True,REGULAR,USD
18,TSLA260618C00105000,2026-04-06 19:43:52+00:00,105.0,248.05,267.25,269.95,0.0,0.0,42.0,2671,1.65625171875,True,REGULAR,USD
19,TSLA260618C00110000,2026-04-23 15:56:59+00:00,110.0,271.03,261.85,265.2,37.429993,16.023113,1.0,539,1.6489275366210938,True,REGULAR,USD
20,TSLA260618C00115000,2026-04-06 17:39:35+00:00,115.0,234.3,256.85,260.6,0.0,0.0,2.0,236,0.929688203125,True,REGULAR,USD
21,TSLA260618C00120000,2026-04-23 13:30:04+00:00,120.0,257.9,251.9,255.6,-23.220001,-8.259818,1.0,465,0.9765627343750001,True,REGULAR,USD
22,TSLA260618C00125000,2026-04-21 17:24:06+00:00,125.0,262.0,247.0,250.25,0.0,0.0,1.0,590,1.4951197119140622,True,REGULAR,USD
23,TSLA260618C00130000,2026-04-22 13:52:05+00:00,130.0,260.9,242.0,245.65,0.0,0.0,1.0,115,1.013676806640625,True,REGULAR,USD
24,TSLA260618C00135000,2026-04-09 15:36:08+00:00,135.0,209.4,237.0,240.35,0.0,0.0,2.0,282,1.4130888720703125,True,REGULAR,USD
25,TSLA260618C00140000,2026-04-23 15:44:40+00:00,140.0,239.39,232.15,235.75,-28.89,-10.7686,6.0,1065,1.0293017285156252,True,REGULAR,USD
26,TSLA260618C00145000,2026-04-17 15:00:22+00:00,145.0,262.73,227.2,230.75,0.0,0.0,6.0,278,1.0068409033203123,True,REGULAR,USD
27,TSLA260618C00150000,2026-04-21 16:12:28+00:00,150.0,240.87,222.7,225.15,0.0,0.0,1.0,9016,0.948242705078125,True,REGULAR,USD
28,TSLA260618C00155000,2026-04-10 18:44:29+00:00,155.0,191.35,217.3,220.6,0.0,0.0,2.0,304,0.928711650390625,True,REGULAR,USD
29,TSLA260618C00160000,2026-04-16 17:09:14+00:00,160.0,229.43,212.65,215.65,0.0,0.0,6.0,878,0.9707034179687499,True,REGULAR,USD
30,TSLA260618C00165000,2026-04-22 19:29:46+00:00,165.0,225.15,208.2,210.3,0.0,0.0,1.0,1118,0.965820654296875,True,REGULAR,USD
31,TSLA260618C00170000,2026-04-23 17:48:17+00:00,170.0,201.55,203.35,205.55,-31.449997,-13.497853,1.0,1463,0.9785158398437501,True,REGULAR,USD
32,TSLA260618C00175000,2026-04-22 19:56:03+00:00,175.0,213.8,198.4,200.6,0.0,0.0,39.0,1246,0.9553227124023438,True,REGULAR,USD
33,TSLA260618C00180000,2026-04-21 19:58:48+00:00,180.0,208.1,193.5,195.6,0.0,0.0,4.0,1965,0.9321295849609376,True,REGULAR,USD
34,TSLA260618C00185000,2026-04-09 14:09:59+00:00,185.0,155.76,188.1,190.55,0.0,0.0,1.0,1744,0.8579115771484375,True,REGULAR,USD
35,TSLA260618C00190000,2026-04-15 19:30:05+00:00,190.0,204.4,183.35,184.85,0.0,0.0,9.0,2303,0.7753928710937501,True,REGULAR,USD
36,TSLA260618C00195000,2026-04-15 15:51:51+00:00,195.0,199.0,178.75,181.05,0.0,0.0,2.0,1203,0.8908702319335937,True,REGULAR,USD
37,TSLA260618C00200000,2026-04-23 18:19:38+00:00,200.0,174.75,173.5,175.55,-15.050003,-7.9294004,184.0,7091,0.80664255859375,True,REGULAR,USD
38,TSLA260618C00210000,2026-04-23 14:31:10+00:00,210.0,161.7,163.55,164.9,-18.300003,-10.166668,4.0,6821,0.6982452050781252,True,REGULAR,USD
39,TSLA260618C00215000,2026-04-08 13:33:25+00:00,215.0,143.8,158.2,161.55,0.0,0.0,1.0,3,0.7690452783203126,True,REGULAR,USD
40,TSLA260618C00220000,2026-04-23 16:27:03+00:00,220.0,161.25,153.7,155.35,-10.850006,-6.3044777,8.0,2457,0.6965362377929689,True,REGULAR,USD
41,TSLA260618C00225000,2026-04-17 17:12:54+00:00,225.0,182.05,148.45,150.35,0.0,0.0,1.0,18,0.6523472265625001,True,REGULAR,USD
42,TSLA260618C00230000,2026-04-23 17:31:07+00:00,230.0,145.68,144.3,145.8,-15.300003,-9.504288,38.0,4044,0.7050810742187501,True,REGULAR,USD
43,TSLA260618C00240000,2026-04-23 15:09:13+00:00,240.0,138.68,134.15,136.1,-13.470001,-8.8531065,3.0,3163,0.6586948193359375,True,REGULAR,USD
44,TSLA260618C00245000,2026-04-10 13:45:50+00:00,245.0,107.5,129.05,131.5,0.0,0.0,,5,0.6452672192382812,True,REGULAR,USD
45,TSLA260618C00250000,2026-04-23 14:57:03+00:00,250.0,127.71,124.6,126.75,-13.439995,-9.521782,6.0,3524,0.6495396374511719,True,REGULAR,USD
46,TSLA260618C00255000,2026-04-14 18:28:57+00:00,255.0,112.51,119.5,121.0,0.0,0.0,5.0,17,0.5915568188476563,True,REGULAR,USD
47,TSLA260618C00260000,2026-04-23 14:57:03+00:00,260.0,117.91,114.75,117.05,-15.289993,-11.478973,62.0,3387,0.6113320117187502,True,REGULAR,USD
48,TSLA260618C00265000,2026-04-23 14:14:21+00:00,265.0,109.31,110.05,112.15,-16.700005,-13.25292,5.0,1,0.5970499279785157,True,REGULAR,USD
49,TSLA260618C00270000,2026-04-23 18:15:48+00:00,270.0,107.2,105.4,106.75,-18.970001,-15.035271,46.0,1510,0.569340244140625,True,REGULAR,USD
50,TSLA260618C00275000,2026-04-17 15:05:54+00:00,275.0,133.48,100.9,102.55,0.0,0.0,1.0,17,0.577152666015625,True,REGULAR,USD
51,TSLA260618C00280000,2026-04-23 18:22:19+00:00,280.0,97.5,96.2,97.25,-17.5,-15.217391,35.0,2898,0.5504805694580079,True,REGULAR,USD
52,TSLA260618C00285000,2026-04-23 17:08:19+00:00,285.0,94.84,91.05,92.85,-12.790001,-11.883306,1.0,17,0.5343064147949219,True,REGULAR,USD
53,TSLA260618C00290000,2026-04-23 18:10:26+00:00,290.0,87.7,86.85,88.3,-16.470001,-15.810696,3.0,2859,0.5336960693359375,True,REGULAR,USD
54,TSLA260618C00295000,2026-04-20 17:45:20+00:00,295.0,102.29,82.3,83.65,0.0,0.0,21.0,127,0.5217332983398437,True,REGULAR,USD
55,TSLA260618C00300000,2026-04-23 17:31:17+00:00,300.0,78.05,77.7,78.55,-15.449997,-16.524061,58.0,9630,0.5144701873779296,True,REGULAR,USD
56,TSLA260618C00305000,2026-04-23 18:38:06+00:00,305.0,75.47,72.85,74.4,-15.18,-16.745726,10.0,58,0.5137988073730468,True,REGULAR,USD
57,TSLA260618C00310000,2026-04-23 18:38:06+00:00,310.0,71.17,68.95,69.8,-12.279999,-14.715398,13.0,2493,0.49707534179687507,True,REGULAR,USD
58,TSLA260618C00315000,2026-04-22 19:46:42+00:00,315.0,79.16,64.75,65.9,0.0,0.0,3.0,179,0.4986622399902344,True,REGULAR,USD
59,TSLA260618C00320000,2026-04-23 17:41:32+00:00,320.0,60.0,60.65,61.35,-15.699997,-20.73976,118.0,3020,0.4804739453125,True,REGULAR,USD
60,TSLA260618C00325000,2026-04-21 19:58:42+00:00,325.0,69.95,56.6,57.6,0.0,0.0,22.0,98,0.48071808349609374,True,REGULAR,USD
61,TSLA260618C00330000,2026-04-23 18:26:57+00:00,330.0,53.65,52.45,53.25,-12.349998,-18.71212,69.0,6980,0.4643608251953125,True,REGULAR,USD
62,TSLA260618C00335000,2026-04-23 17:57:41+00:00,335.0,49.6,48.8,49.5,-12.700001,-20.385235,11.0,515,0.45975271697998044,True,REGULAR,USD
63,TSLA260618C00340000,2026-04-23 18:20:58+00:00,340.0,46.35,45.15,45.75,-13.75,-22.878536,96.0,4839,0.4526727096557618,True,REGULAR,USD
64,TSLA260618C00345000,2026-04-23 17:45:12+00:00,345.0,41.18,41.8,42.5,-14.869999,-26.529882,39.0,578,0.45313046875,True,REGULAR,USD
65,TSLA260618C00350000,2026-04-23 18:25:44+00:00,350.0,39.13,38.4,38.95,-11.950001,-23.394676,278.0,7483,0.44504339141845706,True,REGULAR,USD
66,TSLA260618C00355000,2026-04-23 18:53:12+00:00,355.0,35.58,35.4,35.9,-13.119999,-26.940449,111.0,1672,0.4438227005004882,True,REGULAR,USD
67,TSLA260618C00360000,2026-04-23 18:17:00+00:00,360.0,32.98,32.2,32.55,-11.400002,-25.687248,483.0,6500,0.4345454495239258,True,REGULAR,USD
68,TSLA260618C00365000,2026-04-23 18:49:16+00:00,365.0,29.75,29.45,29.8,-11.450001,-27.791265,370.0,871,0.43335527587890627,True,REGULAR,USD
69,TSLA260618C00370000,2026-04-23 18:51:58+00:00,370.0,27.0,26.8,27.1,-11.25,-29.411764,909.0,5081,0.4303645831298829,True,REGULAR,USD
70,TSLA260618C00375000,2026-04-23 18:56:23+00:00,375.0,24.5,24.4,24.55,-10.5,-30.0,1468.0,4129,0.4272823385620118,False,REGULAR,USD
71,TSLA260618C00380000,2026-04-23 18:56:45+00:00,380.0,22.2,22.05,22.2,-10.349998,-31.797232,1883.0,4997,0.42496302581787115,False,REGULAR,USD
72,TSLA260618C00385000,2026-04-23 18:55:19+00:00,385.0,20.2,20.0,20.15,-9.599998,-32.214764,1696.0,2051,0.4251461294555664,False,REGULAR,USD
73,TSLA260618C00390000,2026-04-23 18:50:48+00:00,390.0,18.13,18.05,18.15,-9.370001,-34.07273,3903.0,4564,0.4236202658081054,False,REGULAR,USD
74,TSLA260618C00395000,2026-04-23 18:51:03+00:00,395.0,16.35,16.3,16.45,-8.85,-35.11905,2365.0,2782,0.4247799221801758,False,REGULAR,USD
75,TSLA260618C00400000,2026-04-23 18:56:03+00:00,400.0,14.75,14.6,14.75,-8.35,-36.14719,14934.0,29911,0.4234981967163086,False,REGULAR,USD
76,TSLA260618C00405000,2026-04-23 18:52:10+00:00,405.0,13.24,13.1,13.25,-7.960001,-37.547173,885.0,1913,0.42343716217041016,False,REGULAR,USD
77,TSLA260618C00410000,2026-04-23 18:54:27+00:00,410.0,11.99,11.8,11.9,-7.3600006,-38.03618,1111.0,4034,0.42380336944580077,False,REGULAR,USD
78,TSLA260618C00415000,2026-04-23 18:43:09+00:00,415.0,10.95,10.5,10.6,-6.5700006,-37.500004,388.0,4299,0.422857333984375,False,REGULAR,USD
79,TSLA260618C00420000,2026-04-23 18:56:23+00:00,420.0,9.5,9.45,9.6,-6.5,-40.625,2957.0,11775,0.4257259576416016,False,REGULAR,USD
80,TSLA260618C00425000,2026-04-23 18:57:25+00:00,425.0,8.53,8.5,8.6,-6.0700006,-41.575344,998.0,8579,0.4265804412841797,False,REGULAR,USD
81,TSLA260618C00430000,2026-04-23 18:49:16+00:00,430.0,7.65,7.6,7.65,-5.7000003,-42.69663,1223.0,8246,0.4264583721923829,False,REGULAR,USD
82,TSLA260618C00435000,2026-04-23 18:52:53+00:00,435.0,6.9,6.85,6.9,-5.19,-42.92804,309.0,1891,0.42889975402832037,False,REGULAR,USD
83,TSLA260618C00440000,2026-04-23 18:52:21+00:00,440.0,6.21,6.1,6.15,-4.8100004,-43.647915,1259.0,7157,0.42957113403320313,False,REGULAR,USD
84,TSLA260618C00445000,2026-04-23 18:49:16+00:00,445.0,5.5,5.5,5.55,-4.3100004,-43.93476,250.0,6646,0.43219561950683594,False,REGULAR,USD
85,TSLA260618C00450000,2026-04-23 18:57:16+00:00,450.0,4.94,4.9,4.95,-4.2099996,-45.960697,3298.0,17502,0.4332332067871094,False,REGULAR,USD
86,TSLA260618C00455000,2026-04-23 18:45:01+00:00,455.0,4.6,4.45,4.55,-3.7500005,-44.910187,138.0,3961,0.43836010864257813,False,REGULAR,USD
87,TSLA260618C00460000,2026-04-23 18:57:01+00:00,460.0,4.0,3.95,4.0,-3.5500002,-47.01987,518.0,4478,0.437505625,False,REGULAR,USD
88,TSLA260618C00465000,2026-04-23 18:48:05+00:00,465.0,3.65,3.6,3.65,-3.25,-47.101448,169.0,1911,0.4415339050292969,False,REGULAR,USD
89,TSLA260618C00470000,2026-04-23 18:38:47+00:00,470.0,3.4,3.2,3.3,-2.7999997,-45.161285,470.0,2650,0.44421942504882805,False,REGULAR,USD
90,TSLA260618C00475000,2026-04-23 18:45:48+00:00,475.0,3.0,2.92,2.97,-2.75,-47.826088,620.0,2759,0.4464166687011719,False,REGULAR,USD
91,TSLA260618C00480000,2026-04-23 18:31:09+00:00,480.0,2.78,2.65,2.69,-2.51,-47.448017,542.0,5081,0.44922425781249997,False,REGULAR,USD
92,TSLA260618C00485000,2026-04-23 18:23:39+00:00,485.0,2.43,2.42,2.45,-2.39,-49.585064,160.0,1283,0.4525811578369141,False,REGULAR,USD
93,TSLA260618C00490000,2026-04-23 18:53:36+00:00,490.0,2.23,2.21,2.24,-2.1799998,-49.433105,306.0,8331,0.45618219604492194,False,REGULAR,USD
94,TSLA260618C00495000,2026-04-23 18:48:28+00:00,495.0,2.05,2.01,2.04,-2.0000002,-49.38272,143.0,1609,0.45929495788574226,False,REGULAR,USD
95,TSLA260618C00500000,2026-04-23 18:55:00+00:00,500.0,1.88,1.84,1.87,-1.87,-49.866665,3905.0,24291,0.46289599609375004,False,REGULAR,USD
96,TSLA260618C00505000,2026-04-23 18:27:39+00:00,505.0,1.73,1.7,1.72,-1.72,-49.855072,40.0,1611,0.46680220703125,False,REGULAR,USD
97,TSLA260618C00510000,2026-04-23 18:41:16+00:00,510.0,1.61,1.55,1.58,-1.4899999,-48.064514,436.0,1862,0.4703422106933594,False,REGULAR,USD
98,TSLA260618C00515000,2026-04-23 17:35:15+00:00,515.0,1.56,1.43,1.46,-1.54,-49.67742,22.0,979,0.47437049072265625,False,REGULAR,USD
99,TSLA260618C00520000,2026-04-23 18:44:39+00:00,520.0,1.38,1.33,1.35,-1.39,-50.180508,189.0,2622,0.47827670166015623,False,REGULAR,USD
100,TSLA260618C00525000,2026-04-23 18:34:41+00:00,525.0,1.28,1.24,1.26,-1.3399999,-51.145035,566.0,1602,0.48291532714843755,False,REGULAR,USD
101,TSLA260618C00530000,2026-04-23 17:45:57+00:00,530.0,1.14,1.14,1.17,-1.2299999,-51.898735,71.0,2852,0.48682153808593753,False,REGULAR,USD
102,TSLA260618C00535000,2026-04-23 15:58:54+00:00,535.0,1.4,1.08,1.09,-0.84000003,-37.5,35.0,517,0.4909718872070313,False,REGULAR,USD
103,TSLA260618C00540000,2026-04-23 18:54:03+00:00,540.0,1.02,1.0,1.03,-1.0699999,-51.19617,248.0,2835,0.49622085815429695,False,REGULAR,USD
104,TSLA260618C00545000,2026-04-23 17:53:20+00:00,545.0,0.99,0.94,0.95,-1.0,-50.251255,8.0,97,0.49927258544921876,False,REGULAR,USD
105,TSLA260618C00550000,2026-04-23 18:55:14+00:00,550.0,0.9,0.89,0.9,-0.94000006,-51.08696,355.0,9149,0.5039112109375,False,REGULAR,USD
106,TSLA260618C00555000,2026-04-23 18:23:39+00:00,555.0,0.84,0.84,0.85,-0.96999997,-53.591164,35.0,275,0.508793974609375,False,REGULAR,USD
107,TSLA260618C00560000,2026-04-23 17:35:25+00:00,560.0,0.85,0.79,0.81,-0.78999996,-48.17073,42.0,2889,0.5134326000976561,False,REGULAR,USD
108,TSLA260618C00565000,2026-04-23 16:46:20+00:00,565.0,0.87,0.75,0.76,-0.70000005,-44.58599,33.0,199,0.5179491564941407,False,REGULAR,USD
109,TSLA260618C00570000,2026-04-23 16:15:42+00:00,570.0,0.88,0.7,0.72,-0.59000003,-40.136055,18.0,1699,0.5219774365234374,False,REGULAR,USD
110,TSLA260618C00575000,2026-04-23 16:17:08+00:00,575.0,0.84,0.67,0.68,-0.6100001,-42.06897,17.0,180,0.5268602001953125,False,REGULAR,USD
111,TSLA260618C00580000,2026-04-23 18:32:33+00:00,580.0,0.67,0.64,0.66,-0.71999997,-51.79856,67.0,2770,0.5324753784179688,False,REGULAR,USD
112,TSLA260618C00590000,2026-04-23 18:52:21+00:00,590.0,0.6,0.58,0.6,-0.62,-50.81967,21.0,2096,0.5417526293945314,False,REGULAR,USD
113,TSLA260618C00600000,2026-04-23 18:51:20+00:00,600.0,0.55,0.54,0.55,-0.57,-50.892857,2161.0,16215,0.551762294921875,False,REGULAR,USD
114,TSLA260618C00610000,2026-04-23 17:51:35+00:00,610.0,0.5,0.49,0.5,-0.53999996,-51.923077,109.0,1776,0.5600629931640625,False,REGULAR,USD
115,TSLA260618C00620000,2026-04-23 15:21:04+00:00,620.0,0.56,0.45,0.47,-0.45999998,-45.098038,5.0,1868,0.5698285205078125,False,REGULAR,USD
116,TSLA260618C00630000,2026-04-23 18:07:32+00:00,630.0,0.45,0.42,0.43,-0.44,-49.4382,18.0,1333,0.5788616333007812,False,REGULAR,USD
117,TSLA260618C00640000,2026-04-23 14:57:50+00:00,640.0,0.47,0.39,0.41,-0.34,-41.975307,47.0,1609,0.5888712988281251,False,REGULAR,USD
118,TSLA260618C00650000,2026-04-23 18:45:48+00:00,650.0,0.37,0.36,0.38,-0.38,-50.666668,126.0,7394,0.5971719970703125,False,REGULAR,USD
119,TSLA260618C00660000,2026-04-23 14:46:44+00:00,660.0,0.4,0.34,0.36,-0.34,-45.945946,9.0,3135,0.6066933862304689,False,REGULAR,USD
120,TSLA260618C00670000,2026-04-23 18:06:56+00:00,670.0,0.35,0.32,0.33,-0.32000002,-47.7612,10.0,1184,0.6147499462890625,False,REGULAR,USD
121,TSLA260618C00680000,2026-04-23 17:19:28+00:00,680.0,0.31,0.3,0.31,-0.36,-53.731342,3.0,2409,0.62305064453125,False,REGULAR,USD
122,TSLA260618C00690000,2026-04-23 14:45:20+00:00,690.0,0.33,0.28,0.3,-0.29999998,-47.619045,11.0,2670,0.631839619140625,False,REGULAR,USD
123,TSLA260618C00700000,2026-04-23 17:58:23+00:00,700.0,0.29,0.27,0.28,-0.23999998,-45.283016,1572.0,20593,0.64062859375,False,REGULAR,USD
124,TSLA260618C00710000,2026-04-22 17:19:54+00:00,710.0,0.57,0.25,0.27,0.0,0.0,42.0,2269,0.648441015625,False,REGULAR,USD
125,TSLA260618C00720000,2026-04-23 17:25:10+00:00,720.0,0.26,0.23,0.25,-0.22,-45.833336,51.0,2285,0.6547886083984377,False,REGULAR,USD
126,TSLA260618C00730000,2026-04-23 18:00:37+00:00,730.0,0.25,0.22,0.24,-0.25,-50.0,751.0,2537,0.6630893066406252,False,REGULAR,USD
127,TSLA260618C00740000,2026-04-23 17:42:20+00:00,740.0,0.22,0.21,0.23,-0.25,-53.19149,32.0,1256,0.6713900048828126,False,REGULAR,USD
128,TSLA260618C00750000,2026-04-23 17:19:38+00:00,750.0,0.21,0.2,0.22,-0.23,-52.272728,6.0,5029,0.6796907031250001,False,REGULAR,USD
129,TSLA260618C00760000,2026-04-23 16:53:57+00:00,760.0,0.21,0.19,0.21,-0.23,-52.272728,2.0,1021,0.6865265722656251,False,REGULAR,USD
130,TSLA260618C00770000,2026-04-23 13:30:01+00:00,770.0,0.3,0.18,0.2,-0.14999998,-33.33333,4.0,1338,0.6938507177734375,False,REGULAR,USD
131,TSLA260618C00780000,2026-04-23 16:01:42+00:00,780.0,0.2,0.17,0.19,-0.2,-50.0,2.0,2936,0.700198310546875,False,REGULAR,USD
132,TSLA260618C00790000,2026-04-22 17:57:34+00:00,790.0,0.37,0.16,0.18,0.0,0.0,1.0,1689,0.7070341796875,False,REGULAR,USD
133,TSLA260618C00800000,2026-04-23 17:20:47+00:00,800.0,0.16,0.15,0.17,-0.17000002,-51.515156,105.0,17535,0.7128934960937501,False,REGULAR,USD
134,TSLA260618C00810000,2026-04-23 15:14:39+00:00,810.0,0.17,0.14,0.16,-0.16000001,-48.48485,55.0,3079,0.717776259765625,False,REGULAR,USD
135,TSLA260618C00820000,2026-04-22 19:59:45+00:00,820.0,0.27,0.14,0.15,0.0,0.0,6.0,2415,0.725588681640625,False,REGULAR,USD
136,TSLA260618C00830000,2026-04-23 15:26:01+00:00,830.0,0.16,0.13,0.15,-0.120000005,-42.857143,474.0,507,0.7324245507812499,False,REGULAR,USD
137,TSLA260618C00840000,2026-04-23 15:05:12+00:00,840.0,0.15,0.12,0.14,-0.13,-46.42857,1003.0,649,0.73633076171875,False,REGULAR,USD
138,TSLA260618C00850000,2026-04-23 14:20:58+00:00,850.0,0.13,0.12,0.13,-0.15,-53.57143,7.0,1469,0.743166630859375,False,REGULAR,USD
139,TSLA260618C00860000,2026-04-20 19:07:54+00:00,860.0,0.15,0.11,0.13,-0.15,-50.0,1.0,823,0.7490259472656251,False,REGULAR,USD
140,TSLA260618C00870000,2026-04-22 17:00:53+00:00,870.0,0.25,0.1,0.12,0.0,0.0,5.0,337,0.75195560546875,False,REGULAR,USD
141,TSLA260618C00880000,2026-04-21 14:15:44+00:00,880.0,0.29,0.09,0.12,0.0,0.0,2.0,1684,0.7578149218750001,False,REGULAR,USD
142,TSLA260618C00890000,2026-04-17 14:20:51+00:00,890.0,0.33,0.09,0.11,0.0,0.0,3.0,501,0.762697685546875,False,REGULAR,USD
143,TSLA260618C00900000,2026-04-23 17:21:03+00:00,900.0,0.1,0.1,0.11,-0.12,-54.545456,200.0,6643,0.7744163183593751,False,REGULAR,USD
144,TSLA260618C00910000,2026-04-22 15:02:02+00:00,910.0,0.21,0.09,0.1,0.0,0.0,1.0,1180,0.7753928710937501,False,REGULAR,USD
145,TSLA260618C00920000,2026-04-23 13:45:26+00:00,920.0,0.1,0.08,0.1,-0.10999999,-52.38095,5.0,654,0.780275634765625,False,REGULAR,USD
146,TSLA260618C00930000,2026-04-23 14:26:23+00:00,930.0,0.09,0.07,0.09,-0.11999999,-57.142853,31.0,1523,0.780275634765625,False,REGULAR,USD
147,TSLA260618C00940000,2026-04-23 13:40:36+00:00,940.0,0.12,0.08,0.09,-0.080000006,-40.000004,5.0,10565,0.7929708203125,False,REGULAR,USD
148,TSLA260618C00950000,2026-04-23 17:40:20+00:00,950.0,0.09,0.08,0.09,-0.099999994,-52.631573,45.0,51668,0.8007832421875,False,REGULAR,USD
149,TSLA260618C00960000,2026-04-23 17:56:08+00:00,960.0,0.09,0.08,0.09,-0.09,-49.999996,464.0,68225,0.8085956640624999,False,REGULAR,USD
150,TSLA260618C00970000,2026-04-23 14:37:31+00:00,970.0,0.07,0.06,0.09,-0.12,-63.157894,68.0,810,0.80664255859375,False,REGULAR,USD
151,TSLA260618C00980000,2026-04-22 19:46:28+00:00,980.0,0.16,0.06,0.08,0.0,0.0,32.0,1198,0.8105487695312499,False,REGULAR,USD
152,TSLA260618C00990000,2026-04-23 18:11:47+00:00,990.0,0.07,0.07,0.08,-0.080000006,-53.333336,941.0,14677,0.82226740234375,False,REGULAR,USD
